q,n_train,n_test,test_train_spearman,test_train_pearson,test_train_rmse,test_train_mae,test_train_norm_stress,test_test_spearman,test_test_pearson,test_test_rmse,test_test_mae,test_test_norm_stress,layer,label,realization,repetition,fold,seed
2,51,13,0.7702573633380564,0.7918636718495288,0.0019724481359981896,0.0014007966253743967,0.29492092064131165,0.47073179984572383,0.4017536927694134,0.003829803171476713,0.002760945515780157,0.4664695878411993,last,oracle,0,6,2,4755622
3,51,13,0.8331653636733918,0.8352847297059965,0.0016282553957427301,0.0011724204837509943,0.2434571391701576,0.38249092679472424,0.3680398704654845,0.003621195840019588,0.0020927610756795783,0.44106123875156794,last,oracle,0,6,2,4755623
4,51,13,0.8667604623082835,0.86676712080547,0.0014161434100787734,0.00104306961490447,0.21174210395610712,0.6316088974316821,0.6250264704443281,0.002750057878671219,0.0015964764192693771,0.3349567347892115,last,oracle,0,6,2,4755624
5,51,13,0.8893365975281695,0.893752126159655,0.001242919298839945,0.000931633376410178,0.18584159309782056,0.7129958648945991,0.6071036053785575,0.002887522724205257,0.0020027525277070404,0.351699937237966,last,oracle,0,6,2,4755625
6,51,13,0.9041254902180388,0.9111248416022257,0.0011334877808577416,0.0008823364318099945,0.16947936615685455,0.5791803133575285,0.511860641901853,0.002966661665021475,0.001974608791867778,0.3613390511693737,last,oracle,0,6,2,4755626
7,51,13,0.9164788777397734,0.9178463514055534,0.0010849738802276485,0.0008252729711944212,0.16222555604311614,0.44746392847658667,0.40485182432733974,0.0032596237913472687,0.0020332360697258656,0.39702180461687814,last,oracle,0,6,2,4755627
8,51,13,0.931325540024241,0.9291039778173299,0.0010076401708835878,0.0007817692242615071,0.15066260118508337,0.4759164885747164,0.5352003622625054,0.0031208315834934147,0.00208472061437728,0.3801169295895295,last,oracle,0,6,2,4755628
9,51,13,0.9326722345081547,0.9351661236901371,0.0009647875605995342,0.0007602941695692493,0.14425526856821802,0.02783292656710378,-0.0029523812074144897,0.004482527185551422,0.0034111390288017332,0.5459712980301543,last,oracle,0,6,2,4755629
1,51,13,0.7514366635246815,0.7589635658984681,0.0025086317469900326,0.001708565681480358,0.4262828143164694,0.554394972116491,0.59889139800797,0.0028823586972297486,0.0019307853183243772,0.5056221719907071,last,oracle,0,6,3,4755631
2,51,13,0.8493827259112319,0.8342221760351054,0.0017517680195389875,0.001176251337619132,0.2976716699430475,0.5051530747733279,0.7059569249849086,0.0027505513802013404,0.001900028549033977,0.4825005868860413,last,oracle,0,6,3,4755632
3,51,13,0.8844249878902082,0.873619774292528,0.0014549352707006456,0.0010054926083593332,0.24723194330404438,0.7883888263635099,0.8056727562864746,0.001910400818580415,0.0011230500776557087,0.33512172242539623,last,oracle,0,6,3,4755633
4,51,13,0.9097583756853499,0.8991027171599515,0.0012613307681398139,0.0009034647782694225,0.2143334230987592,0.8529571694128656,0.8581360595800362,0.0016065677116812904,0.0010596041054854583,0.28182344432396844,last,oracle,0,6,3,4755634
5,51,13,0.9264363711767685,0.9179647635425434,0.001124110029342341,0.0008389488815741753,0.19101599407102066,0.7590510755067716,0.7633578455438176,0.0018380306906131839,0.0012465487772200482,0.3224265844728556,last,oracle,0,6,3,4755635
6,51,13,0.9359357430816896,0.9262893109672852,0.0010530432520321575,0.0007896500034397723,0.1789398709522984,0.7806750211813501,0.7788093501149073,0.0018657247678724898,0.0012615407635253207,0.32728466806550033,last,oracle,0,6,3,4755636
7,51,13,0.9439285350174329,0.9363602321686925,0.0009723444409412243,0.0007350079303849266,0.1652270108064793,0.7871748504659896,0.7696695033813935,0.00182520456185064,0.0012315758046586957,0.3201766302636925,last,oracle,0,6,3,4755637
8,51,13,0.9506895540220237,0.942201292149714,0.0009243851647746121,0.0006939752492744126,0.15707746265481692,0.861758494669887,0.8447774229161635,0.0014919616428187626,0.0010196402090495607,0.26171929506687514,last,oracle,0,6,3,4755638
9,51,13,0.9549385632920054,0.9491122402984854,0.000866832209572713,0.000662203397506276,0.14729769496068165,0.7781964870572464,0.8000250822285204,0.001853252890599014,0.0012449249573002836,0.32509685650621134,last,oracle,0,6,3,4755639
1,52,12,0.7447565872329918,0.7196854706187592,0.0026058852368927013,0.0017897227996493581,0.44395196882674864,0.7260828723515291,0.7325570795066453,0.0024482288900729843,0.0016611250948234436,0.4242130330446057,last,oracle,0,6,4,4755641
2,52,12,0.8451636004444993,0.8243120053799202,0.0017850098219533749,0.0012248352063282686,0.30410342466816576,0.5753679156664232,0.49037668331801754,0.0027052703562185487,0.0017065975765092744,0.46875149119857007,last,oracle,0,6,4,4755642
3,52,12,0.8858432399061613,0.8783476485741961,0.001407588644039024,0.001006218522513955,0.23980401783327993,0.8676547333263752,0.8595818467227465,0.0015057738093074298,0.0008573425866801594,0.2609106024830841,last,oracle,0,6,4,4755643
4,52,12,0.9040113100382763,0.8964490508961371,0.0012503063681520337,0.0009043279666651316,0.21300860295735755,0.8525414883623841,0.8545850116309475,0.0014912459673517605,0.0009852378022326492,0.25839331338295285,last,oracle,0,6,4,4755644
5,52,12,0.9261538955426597,0.916709121002321,0.001101644758010245,0.0008253134347798707,0.187681848894274,0.8811815050621022,0.8460234176040377,0.001518130513875885,0.0009612660204149207,0.2630516911470873,last,oracle,0,6,4,4755645
6,52,12,0.9343875540190147,0.9292096202556319,0.001007084504628679,0.0007688891371777026,0.1715720793360565,0.7614027763281496,0.741944165687548,0.0019561864318813262,0.0013148818415800619,0.33895514542528904,last,oracle,0,6,4,4755646
7,52,12,0.9459650821089024,0.9380628117911401,0.0009372292206964586,0.0007243862914883597,0.15967117503083067,0.7896253000730613,0.7329594353479579,0.001869970063781933,0.0011688837276938077,0.32401613904486704,last,oracle,0,6,4,4755647
8,52,12,0.9477183355969874,0.9436514230943008,0.0008904564046046765,0.0006935199069394014,0.15170271828625104,0.8454858574261561,0.7853168404751308,0.00169565879313861,0.0010071682441222876,0.29381262616529363,last,oracle,0,6,4,4755648
9,52,12,0.9547105568588715,0.9499866696364669,0.0008375951794768037,0.000653248816667558,0.14269700896418722,0.8067842605156039,0.8048617128170633,0.001700249249980443,0.0012053522963666984,0.29460803039723876,last,oracle,0,6,4,4755649
1,51,13,0.7352625770130871,0.7400942315137198,0.0025531281372964776,0.001791389240797624,0.4324974304419687,0.6492621302747884,0.6154070106540835,0.0027861813141242904,0.001962761728846781,0.47310314065285874,last,oracle,0,7,0,5547501
2,51,13,0.834067236396475,0.8255001444936734,0.0017818093396248047,0.001227827702095558,0.30183677413905735,0.8576613260157564,0.8501788784165899,0.0016878371824723978,0.0012319348531338284,0.2866005409950653,last,oracle,0,7,0,5547502
3,51,13,0.8796460053828249,0.8684816627871673,0.0014495923797836184,0.0010103004268082936,0.24555954332497745,0.8330277317619089,0.8109421239705195,0.001656534572673818,0.0011561203115406683,0.28128525051800113,last,oracle,0,7,0,5547503
4,51,13,0.9040831615343274,0.8961985749918505,0.0012435195995173223,0.0009133883349995352,0.2106510141966347,0.7587981638614549,0.7749406027923773,0.001853376983380372,0.0011305327230569174,0.3147097668073226,last,oracle,0,7,0,5547504
5,51,13,0.9218543323407778,0.9183803984885047,0.00107956658002662,0.0008145470805645276,0.18287753169605916,0.8036393985761074,0.7955788316635548,0.0017475117937225035,0.0011519687649912014,0.2967334946031247,last,oracle,0,7,0,5547505
6,51,13,0.9378400397395517,0.9295399546453319,0.0009912828456197964,0.0007566171531911514,0.16792235270484562,0.827564840223068,0.8367991900880938,0.0015828943786043623,0.0010392119905622773,0.26878089306074215,last,oracle,0,7,0,5547506
7,51,13,0.9428166247305251,0.9362209190857089,0.0009380258130781431,0.0007285142188450677,0.15890066304080094,0.793522932763439,0.7857577921553778,0.0016794141701637097,0.001008020986408513,0.28517028462345134,last,oracle,0,7,0,5547507
8,51,13,0.950756588163154,0.9458250038441481,0.0008591445664838852,0.0006501017870153179,0.1455382563665314,0.6937492886859975,0.6693189452960128,0.002217763729188166,0.0014688010898371712,0.37658388568824913,last,oracle,0,7,0,5547508
9,51,13,0.9588890071090777,0.9530839052798797,0.0007976154497743161,0.0006239447868015531,0.1351152836666843,0.7076594291784164,0.7240605230452538,0.0022795354887849874,0.001570403403075172,0.38707294227647576,last,oracle,0,7,0,5547509
1,51,13,0.7920078833467593,0.7925865735320057,0.002262739844801632,0.0016760716019670885,0.40996297203870213,0.03021029603308084,0.6875915901484367,0.002950063427922192,0.0024371559223301405,0.6042687380062652,last,oracle,0,7,1,5547511
2,51,13,0.8621437946561435,0.8578454479852178,0.0016184818552965159,0.0011679944342475282,0.2932363758531158,0.5178239482036949,0.7913838749051938,0.001921232699387682,0.0011714481046490156,0.3935308128249454,last,oracle,0,7,1,5547512
3,51,13,0.8954026108397994,0.8869849018840119,0.0013105690806125023,0.0009415830331905631,0.2374487710481949,0.7807003123458819,0.8936397996956161,0.0012584698056224742,0.0008963044268387397,0.2577754613900252,last,oracle,0,7,1,5547513
4,51,13,0.921171185267378,0.9080234361861331,0.0011269375894806613,0.0008343447841636743,0.20417843639736905,0.6309766183183905,0.8516901900163124,0.001474171500151848,0.0009306424965671838,0.3019581692956924,last,oracle,0,7,1,5547514
5,51,13,0.9331364500530591,0.9240114051216539,0.001005479804016344,0.0007388554839216773,0.182172727336036,0.6676235157247815,0.8881779939557874,0.001253844615375489,0.0008813322062337817,0.25682807231115606,last,oracle,0,7,1,5547515
6,51,13,0.940097542086982,0.932282071187511,0.0009380363030769537,0.0007126921734735122,0.1699533207819293,0.779081677815855,0.8744371651282332,0.0012331807410657823,0.0008439289359587598,0.25259544018085606,last,oracle,0,7,1,5547516
7,51,13,0.9480396054834914,0.9415977412407384,0.000861896897926334,0.0006580499670322198,0.1561583911984343,0.5382845003098167,0.7922154447033652,0.0015824038603245783,0.0010463365385288339,0.324127669474568,last,oracle,0,7,1,5547517
8,51,13,0.9532062989693046,0.9470419338757011,0.0008166368191056846,0.0006246971721318488,0.14795817477910217,0.6770571200950948,0.8701449056993211,0.0013145002913764834,0.0009534782996413135,0.2692523234113614,last,oracle,0,7,1,5547518
9,51,13,0.9574521788813468,0.9522807941067746,0.000774530779756934,0.0005938646996252055,0.14032940690645015,0.7888693584896117,0.877169479579594,0.0011258455829257588,0.0008211364961132677,0.23060971609808367,last,oracle,0,7,1,5547519
1,51,13,0.8522471178201616,0.8055704583300376,0.0022339988693728494,0.0016114616786362323,0.41064101834220246,0.8566496794344896,0.8512371519078732,0.002018508754200708,0.0016722065111426238,0.4429610370896072,last,oracle,0,7,2,5547521
2,51,13,0.90352522995428,0.8736940107701519,0.0015677993654764565,0.001086521412067401,0.28818399902603614,0.9398576107436867,0.8938694404156401,0.0014451430834976416,0.000998867803168289,0.31713614205377705,last,oracle,0,7,2,5547522
3,51,13,0.9294770777001459,0.9036039801329665,0.0012826705114948288,0.0009066836506894516,0.2357732281152029,0.9074343378140847,0.9438471252247376,0.0012311954769055665,0.0008760653412338887,0.2701854149382079,last,oracle,0,7,2,5547523
4,51,13,0.945559795195052,0.9224257394268995,0.0011139255716400007,0.000803643225253142,0.20475548907689575,0.9007068880486602,0.9230359857604404,0.001354902917872538,0.0009321240237544098,0.297332969405035,last,oracle,0,7,2,5547524
5,51,13,0.9532534040414504,0.9339262744762328,0.0010193784640960904,0.0007721962499157247,0.18737637530230355,0.9562968676892727,0.9609656011894218,0.0010443973895963433,0.0007316347771502461,0.22919264029274258,last,oracle,0,7,2,5547525
6,51,13,0.9591218972210147,0.9400287354629454,0.0009635243173530617,0.000723324181653404,0.177109582417296,0.9689677411196397,0.9499726900558709,0.0010253696065185432,0.0007411988320437119,0.2250169999800029,last,oracle,0,7,2,5547526
7,51,13,0.9649531263356388,0.9473911709624848,0.0008934347434363667,0.0006709536576818482,0.16422611394159237,0.9409957131476119,0.9200878489920905,0.001168691787821952,0.0008536131167432661,0.2564690023238035,last,oracle,0,7,2,5547527
8,51,13,0.967411154645787,0.9500914496422519,0.0008686282596474006,0.000659688802730171,0.15966632660049576,0.9526802311612438,0.9453264526943614,0.001140041989668339,0.0008376038657377046,0.25018181418249785,last,oracle,0,7,2,5547528
9,51,13,0.9711295730419318,0.9549112224147542,0.0008254556201655489,0.0006174797365780473,0.15173057654959027,0.9182589562336396,0.947695106839075,0.0011163974464109563,0.0007973309982937012,0.24499302747002819,last,oracle,0,7,2,5547529
1,51,13,0.746848818906197,0.7139455098140739,0.002605771921420755,0.0017015271044280055,0.43488357929828475,0.3694153947318504,0.249581526461893,0.003888293656781501,0.00246106053047945,0.6306681019097627,last,oracle,0,7,3,5547531
2,51,13,0.843510115155431,0.8280672551330978,0.0018050201588465707,0.0012561030568648598,0.30124418063295466,0.7012101822228404,0.6706526813809727,0.0025088339302301466,0.00145070903879344,0.40692439214962545,last,oracle,0,7,3,5547532
3,51,13,0.8868153232470283,0.8714995591029994,0.0014666812370497603,0.0010281467725195797,0.2447779795363158,0.8547528420946141,0.8609581122290612,0.001569761381764438,0.0010647544830688525,0.254609995662747,last,oracle,0,7,3,5547533
4,51,13,0.9066433057351412,0.9066568414600475,0.001225442353262602,0.0008975704843338055,0.20451703866698548,0.7113772303645721,0.6012701056471702,0.002516304702265622,0.001535396474417991,0.4081361261479557,last,oracle,0,7,3,5547534
5,51,13,0.9233212600507975,0.9187151588202169,0.0011128638882957561,0.0008265678313375126,0.18572854632265368,0.8895281933256616,0.865152893338488,0.0015219060617009297,0.0009511018382850966,0.24684802433681607,last,oracle,0,7,3,5547535
6,51,13,0.9406521796060401,0.9336810294900294,0.0009923544790030937,0.0007691014087070162,0.16561643949492308,0.8134776615789274,0.7713939864109859,0.0019611107468567434,0.0010981206076786701,0.31808554124966415,last,oracle,0,7,3,5547536
7,51,13,0.9469309480818106,0.9379280909964648,0.0009538139136841733,0.0007261855458514356,0.15918431131966326,0.7999468885544835,0.8337483590200799,0.001627567503712972,0.0010613385377610223,0.26398595345453135,last,oracle,0,7,3,5547537
8,51,13,0.9530889892223264,0.9455417628052576,0.0008900515903823362,0.0006811067235858838,0.1485428629434913,0.7847721898354809,0.7852132459452239,0.0017863751533658391,0.0011512168143566375,0.28974401799799654,last,oracle,0,7,3,5547538
9,51,13,0.954189370295772,0.9502740428671435,0.0008497706669125839,0.0006710166232362538,0.1418202821865327,0.792915944814679,0.7766791961085875,0.0018823392541546613,0.0012701842685796379,0.3053090711133674,last,oracle,0,7,3,5547539
1,52,12,0.47810465489566617,0.5512488868806995,0.0029573340110236918,0.001977254369979489,0.45421097470550015,0.26542114601816097,0.3278975337422253,0.004692914214352726,0.0035727897777515934,0.6109287259026354,last,oracle,0,7,4,5547541
2,52,12,0.6394762810223484,0.6915196306770538,0.002074061081319329,0.0014183535321414696,0.31855086433699725,0.3399436384511012,0.3162974925730571,0.0032217497205175145,0.002180641239303232,0.41941091655015705,last,oracle,0,7,4,5547542
3,52,12,0.7417687615755032,0.7690471670928889,0.0016679042761277012,0.0011814263084321262,0.25617005862425246,0.5734056987788332,0.549016621291055,0.002391984360250299,0.0015513340936977667,0.3113911507517938,last,oracle,0,7,4,5547543
4,52,12,0.7928964563526362,0.8244356380791973,0.0014064458685338094,0.0010777714933756595,0.21601318837709996,0.202087464774032,0.2652199403441977,0.003572551410657163,0.0024485646561189464,0.46507866580200774,last,oracle,0,7,4,5547544
5,52,12,0.8428439066551427,0.8578622389262334,0.0012462087158412237,0.0009426872499378896,0.19140268681142125,0.3415301116793655,0.3534356036453442,0.0030201171735278537,0.0022293066998470223,0.3931621701622184,last,oracle,0,7,4,5547545
6,52,12,0.8557021360661811,0.8755427471661819,0.0011617921652953467,0.0008983700066160078,0.17843731882735425,0.46882371359983305,0.39287651906172727,0.0030214918322987974,0.002145870381924172,0.3933411247505881,last,oracle,0,7,4,5547546
7,52,12,0.8645565625385851,0.8909559235051936,0.0010867566908466485,0.0008406100838482664,0.16691277142763894,0.10380962321260831,0.10406403061466649,0.00309510581278315,0.0022069664299815576,0.40292427356851934,last,oracle,0,7,4,5547547
8,52,12,0.8809701444622794,0.9026020053974518,0.0010297214449701574,0.0008213929452399388,0.15815284288200895,0.3224089343492329,0.30593496301822287,0.0031932512932830474,0.002439089020211342,0.41570095999750284,last,oracle,0,7,4,5547548
