layer_idx,expert_idx,quantile,alpha,target_angle_deg,is_theta_max,seed,config_name,trainable_params,frozen_params,tau_target,tau_actual,err_tau,cos_tau,mag_tau_actual,C_before,mag_C_before,C_after,mag_C_after,DeltaC,mag_DeltaC,mag_DeltaC_par,mag_DeltaC_perp,delta_theta
8,55,0.5,1.0,0.0,False,42,default,6291456,6912870400,"[0.31091792 0.31123564 0.30031114 0.31046164 0.35457776 0.34444643
 0.29380545 0.31294276 0.31068629 0.30779816]","[0.10625 0.115   0.08375 0.1025  0.0875  0.11625 0.0975  0.0875  0.1025
 0.10125]",0.6850636688335134,0.9934114053755576,0.31800157,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26618329 0.25981125 0.32894731 0.19033445 0.29460594 0.06314252
 0.39169446 0.21712215 0.28996834 0.19260696]",0.8338551,"[-2.18153000e-05  1.67489052e-05  8.54134560e-05 -1.84774399e-06
  1.79409981e-05 -2.21282244e-06  3.83257866e-05  3.80873680e-05
  7.56978989e-06 -2.90572643e-06]",0.00010661773,6.757225e-05,8.247018e-05,0.019782341029446364
8,55,0.5,1.0,15.0,False,42,default,6291456,6912870400,"[0.27558903 0.27587065 0.26618748 0.2751846  0.3142879  0.30530777
 0.5311904  0.2773838  0.27538373 0.27282376]","[0.09375 0.1075  0.07375 0.08875 0.0925  0.10375 0.17    0.09125 0.09125
 0.0875 ]",0.6755545725871215,0.9970518788609437,0.32586902,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26626208 0.2598834  0.3290543  0.19039051 0.29469734 0.06316058
 0.39182162 0.21719514 0.29004797 0.19266783]",0.83411187,"[5.69820404e-05 8.89003277e-05 1.92403793e-04 5.42104244e-05
 1.09344721e-04 1.58548355e-05 1.65492296e-04 1.11073256e-04
 8.72015953e-05 5.79655170e-05]",0.00033764617,0.0003243609,9.378128e-05,0.019782341029446364
8,55,0.5,1.0,30.0,False,42,default,6291456,6912870400,"[0.22147921 0.22170553 0.21392358 0.22115418 0.25257985 0.2453629
 0.7323756  0.22292159 0.22131421 0.21925688]","[0.08       0.09625    0.0675     0.07625    0.09875    0.06875
 0.26875001 0.0775     0.0825     0.08375   ]",0.6377898585430127,0.9967019837749955,0.36409566,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26620981 0.25984225 0.32899818 0.1903632  0.2946656  0.06315351
 0.39174497 0.21715423 0.29000118 0.1926304 ]",0.8339706,"[4.70876694e-06 4.77433205e-05 1.36286020e-04 2.68965960e-05
 7.76052475e-05 8.78423452e-06 8.88407230e-05 7.01695681e-05
 4.04119492e-05 2.05338001e-05]",0.0002063246,0.00018315516,9.49949e-05,0.0
8,55,0.5,1.0,45.0,False,42,default,6291456,6912870400,"[0.15227594 0.15243155 0.14708114 0.15205247 0.17365889 0.16869695
 0.88365062 0.15326764 0.1521625  0.150748  ]","[0.06625    0.08125    0.07375    0.0525     0.075      0.07625
 0.36750001 0.06625    0.07125    0.07      ]",0.5771360670986398,0.9980230037772642,0.4243193,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26626581 0.25989026 0.32904977 0.19039246 0.29469246 0.06316029
 0.39178696 0.21719134 0.29005086 0.19266133]",0.8340943,"[6.07073307e-05 9.57548618e-05 1.87873840e-04 5.61624765e-05
 1.04457140e-04 1.55568123e-05 1.30832195e-04 1.07273459e-04
 9.00924206e-05 5.14686108e-05]",0.0003191376,0.0003068298,8.777396e-05,0.0
8,55,0.5,1.0,60.0,False,42,default,6291456,6912870400,"[0.07269532 0.07276961 0.07021537 0.07258864 0.08290337 0.08053458
 0.97470631 0.07316875 0.07264117 0.0719659 ]","[0.04375    0.0475     0.05625    0.05       0.03875    0.04375
 0.57875001 0.05375    0.045      0.0425    ]",0.40530856689174005,0.9992785202509917,0.59575325,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26635447 0.25995016 0.32911158 0.19044593 0.2947737  0.06317697
 0.3919026  0.21723725 0.29010221 0.19271079]",0.8343034,"[1.49369240e-04 1.55657530e-04 2.49683857e-04 1.09627843e-04
 1.85698271e-04 3.22386622e-05 2.46465206e-04 1.53183937e-04
 1.41441822e-04 1.00925565e-04]",0.0005204095,0.0005159047,6.8325564e-05,0.019782341029446364
8,55,0.5,1.0,72.91407930810487,True,42,default,6291456,6912870400,"[1.38777878e-17 1.38777878e-17 1.38777878e-17 1.38777878e-17
 2.77555756e-17 2.77555756e-17 1.00000000e+00 2.77555756e-17
 1.38777878e-17 1.38777878e-17]",[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.887846720064156e-17,0.9999999999989999,1.0,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26642188 0.26002792 0.32916248 0.19049445 0.29484731 0.06320573
 0.39199817 0.21729483 0.29019317 0.19276759]",0.8345131,"[2.16782093e-04 2.33411789e-04 3.00586224e-04 1.58146024e-04
 2.59310007e-04 6.10053539e-05 3.42041254e-04 2.10762024e-04
 2.32398510e-04 1.57728791e-04]",0.0007267059,0.0007256332,3.946998e-05,0.019782341029446364
8,55,0.5,2.0,0.0,False,42,default,6291456,6912870400,"[0.62183583 0.62247128 0.60062228 0.62092328 0.70915551 0.68889285
 0.5876109  0.62588552 0.62137259 0.61559632]","[0.21250001 0.23       0.1675     0.205      0.175      0.2325
 0.19499999 0.175      0.205      0.2025    ]",1.3701273376670269,0.9934114053779004,0.63600314,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26646802 0.26007739 0.32922825 0.19050021 0.29485172 0.06317276
 0.392012   0.21729717 0.29020831 0.19280219]",0.83458996,"[2.62916088e-04 2.82883644e-04 3.66359949e-04 1.63912773e-04
 2.63720751e-04 2.80290842e-05 3.55869532e-04 2.13101506e-04
 2.47538090e-04 1.92329288e-04]",0.00080677774,0.00080245954,8.3360625e-05,0.019782341029446364
8,55,0.5,2.0,15.0,False,42,default,6291456,6912870400,"[0.55117806 0.5517413  0.53237496 0.5503692  0.6285758  0.61061554
 1.0623808  0.55476759 0.55076745 0.54564753]","[0.1875     0.215      0.14749999 0.17749999 0.185      0.2075
 0.34       0.1825     0.1825     0.175     ]",1.351109145174243,0.9970518788632384,0.65173805,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26660547 0.26022339 0.32933703 0.19059452 0.29500139 0.06319737
 0.39219412 0.21738797 0.29033357 0.1928753 ]",0.8349681,"[4.00364399e-04 4.28885221e-04 4.75138426e-04 2.58222222e-04
 4.13388014e-04 5.26458025e-05 5.37991524e-04 3.03909183e-04
 3.72797251e-04 2.65434384e-04]",0.0011838748,0.0011806508,8.731058e-05,0.0
8,55,0.5,2.0,30.0,False,42,default,6291456,6912870400,"[0.44295841 0.44341107 0.42784716 0.44230836 0.5051597  0.4907258
 1.46475121 0.44584317 0.44262842 0.43851376]","[0.16       0.1925     0.13500001 0.1525     0.19750001 0.1375
 0.53750002 0.155      0.16500001 0.1675    ]",1.2755797170860255,0.9967019837770484,0.7281913,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.2665053  0.26015916 0.32919848 0.19054726 0.29491821 0.06321272
 0.39207888 0.21729963 0.290308   0.19281229]",0.8347219,"[3.00198793e-04 3.64661217e-04 3.36587429e-04 2.10955739e-04
 3.30209732e-04 6.79865479e-05 4.22745943e-04 2.15560198e-04
 3.47226858e-04 2.02432275e-04]",0.00093876343,0.000934413,9.027223e-05,0.019782341029446364
8,55,0.5,2.0,45.0,False,42,default,6291456,6912870400,"[0.30455188 0.3048631  0.29416228 0.30410495 0.34731779 0.3373939
 1.76730124 0.30653527 0.304325   0.301496  ]","[0.13249999 0.16249999 0.14749999 0.105      0.15000001 0.1525
 0.73500001 0.13249999 0.1425     0.14      ]",1.1542721341972797,0.9980230037790282,0.8486386,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26666099 0.26026857 0.32941568 0.1906499  0.29511613 0.06323048
 0.39237693 0.217465   0.29048547 0.19291209]",0.8352539,"[4.55886126e-04 4.74065542e-04 5.53786755e-04 3.13594937e-04
 5.28126955e-04 8.57487321e-05 7.20798969e-04 3.80933285e-04
 5.24699688e-04 3.02225351e-04]",0.0014680511,0.0014664108,6.937954e-05,0.0
8,55,0.5,2.0,60.0,False,42,default,6291456,6912870400,"[0.14539065 0.14553922 0.14043073 0.14517728 0.16580675 0.16106916
 1.94941261 0.1463375  0.14528233 0.14393179]","[0.0875     0.095      0.1125     0.1        0.0775     0.0875
 1.15750003 0.1075     0.09       0.085     ]",0.8106171337834801,0.9992785202522497,1.1915065,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26688501 0.26047602 0.32971627 0.19078867 0.29530913 0.06324334
 0.3925955  0.21762282 0.29063174 0.19305289]",0.83583665,"[6.79910183e-04 6.81519508e-04 8.54372978e-04 4.52369452e-04
 7.21126795e-04 9.86158848e-05 9.39369202e-04 5.38751483e-04
 6.70969486e-04 4.43026423e-04]",0.0020518838,0.0020491264,0.00010633437,0.019782341029446364
8,55,0.5,2.0,72.91407930810487,True,42,default,6291456,6912870400,"[2.77555756e-17 2.77555756e-17 2.77555756e-17 2.77555756e-17
 5.55111512e-17 5.55111512e-17 2.00000000e+00 5.55111512e-17
 2.77555756e-17 2.77555756e-17]",[0. 0. 0. 0. 0. 0. 2. 0. 0. 0.],1.1775693440128312e-16,0.99999999999975,2.0,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26790649 0.26140797 0.33098    0.1915103  0.2964164  0.06350492
 0.39408848 0.21844493 0.29173723 0.19376296]",0.8389911,"[0.00170138 0.00161347 0.00211811 0.001174   0.0018284  0.00036019
 0.00243235 0.00136086 0.00177646 0.0011531 ]",0.0052047237,0.005203657,0.00010536419,0.0
8,55,0.5,5.0,0.0,False,42,default,6291456,6912870400,"[1.55458958 1.55617819 1.5015557  1.55230819 1.77288878 1.72223213
 1.46902725 1.56471381 1.55343146 1.53899079]","[0.53125    0.57499999 0.41875002 0.51249999 0.4375     0.58125001
 0.48749998 0.4375     0.51249999 0.50625002]",3.425318342615251,0.9934114428949662,1.5900078,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26687634 0.26034877 0.32950377 0.19073999 0.29519781 0.06323123
 0.39256132 0.21751219 0.29056785 0.19296956]",0.8355727,"[6.71237707e-04 5.54263592e-04 6.41882420e-04 4.03687358e-04
 6.09815121e-04 8.65012407e-05 9.05185938e-04 4.28125262e-04
 6.07073307e-04 3.59699130e-04]",0.0017923939,0.0017852085,0.0001603297,0.019782341029446364
8,55,0.5,5.0,15.0,False,42,default,6291456,6912870400,"[1.37794515 1.37935325 1.33093739 1.37592299 1.57143951 1.52653886
 2.655952   1.38691899 1.37691863 1.36411882]","[0.46875    0.53750002 0.36874998 0.44374999 0.46250001 0.51875001
 0.85000002 0.45625001 0.45625001 0.4375    ]",3.37777284260818,0.9970518552477147,1.6293452,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26716495 0.26063085 0.32988122 0.19094793 0.29550466 0.06334838
 0.39291805 0.21777466 0.29086259 0.19319761]",0.83645743,"[0.00095984 0.00083634 0.00101933 0.00061163 0.00091666 0.00020365
 0.00126192 0.00069059 0.00090182 0.00058775]",0.002672773,0.0026699563,0.00012267036,0.0
8,55,0.5,5.0,30.0,False,42,default,6291456,6912870400,"[1.10739603 1.10852767 1.06961789 1.10577091 1.26289924 1.22681449
 3.66187801 1.11460793 1.10657106 1.0962844 ]","[0.39999998 0.48124999 0.33750001 0.38125002 0.49375001 0.34375
 1.34375    0.38749999 0.41250002 0.41875002]",3.18894934172687,0.9967020710773883,1.8204781,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26707473 0.26051795 0.32980826 0.19086853 0.29547977 0.06333561
 0.39290127 0.2177107  0.29080984 0.19314887]",0.8362827,"[0.00086963 0.00072345 0.00094637 0.00053222 0.00089177 0.00019088
 0.00124514 0.00062664 0.00084907 0.000539  ]",0.0024989438,0.002495181,0.00013708285,0.0
8,55,0.5,5.0,45.0,False,42,default,6291456,6912870400,"[0.76137971 0.76215775 0.7354057  0.76026237 0.86829447 0.84348475
 4.41825309 0.76633818 0.76081251 0.75374001]","[0.33124998 0.40625    0.36874998 0.26249999 0.375      0.38125002
 1.8375001  0.33124998 0.35624999 0.34999999]",2.885680284185696,0.9980229857354702,2.1215966,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26778308 0.26122591 0.33065715 0.19142151 0.29632211 0.06353024
 0.3941063  0.21829931 0.29162234 0.19368571]",0.8386287,"[0.00157797 0.00143141 0.00179526 0.00108521 0.00173411 0.00038551
 0.00245017 0.00121525 0.00166157 0.00107585]",0.0048470325,0.0048411814,0.0002380754,0.019782341029446364
8,55,0.5,5.0,60.0,False,42,default,6291456,6912870400,"[0.36347661 0.36384805 0.35107683 0.36294321 0.41451687 0.40267291
 4.87353153 0.36584375 0.36320584 0.35982948]","[0.21875    0.2375     0.28125    0.25       0.19374999 0.21875
 2.89375019 0.26875001 0.22500001 0.21250001]",2.0265427175307167,0.9992785795975782,2.9787662,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26768637 0.26122436 0.33062664 0.19136448 0.29620305 0.06347934
 0.39384562 0.2182425  0.2915999  0.19368011]",0.83838,"[0.00148126 0.00142986 0.00176474 0.00102818 0.00161505 0.00033461
 0.00218949 0.00115843 0.00163913 0.00107025]",0.004593304,0.0045925057,8.55635e-05,0.019782341029446364
8,55,0.5,5.0,72.91407930810487,True,42,default,6291456,6912870400,"[6.93889390e-17 6.93889390e-17 6.93889390e-17 6.93889390e-17
 1.38777878e-16 1.38777878e-16 5.00000000e+00 1.38777878e-16
 6.93889390e-17 6.93889390e-17]",[0. 0. 0. 0. 0. 0. 5. 0. 0. 0.],2.9439233600320783e-16,0.99999999999996,5.0,"[0.2662051  0.2597945  0.32886189 0.1903363  0.294588   0.06314473
 0.39165613 0.21708407 0.28996077 0.19260986]",0.8337875,"[0.26843163 0.26192215 0.33160147 0.19190027 0.29704279 0.06363121
 0.39496899 0.2188599  0.29237628 0.19422248]",0.84073406,"[0.00222653 0.00212765 0.00273958 0.00156397 0.00245479 0.00048649
 0.00331286 0.00177583 0.00241551 0.00161262]",0.0069470904,0.0069465796,8.421392e-05,0.0
8,6,0.75,0.01,0.0,False,42,default,6291456,6912870400,"[0.00308013 0.00317177 0.00336403 0.00328235 0.00307872 0.00305612
 0.00314517 0.00318803 0.00311023 0.00313284]","[0.0010375 0.001175  0.0009    0.001075  0.0008    0.0010125 0.001025
 0.0009125 0.0010375 0.001025 ]",0.006847226897285281,0.9946269503533508,0.0031777546,"[0.2647635  0.25819561 0.32663575 0.18960328 0.29255283 0.06367411
 0.38849145 0.21572331 0.28798351 0.19177216]",0.8283838,"[0.26476458 0.25819665 0.326635   0.18960352 0.29255286 0.0636746
 0.38849068 0.21572265 0.28798291 0.19177158]",0.82838345,"[ 1.07288361e-06  1.04308128e-06 -7.45058060e-07  2.38418579e-07
  2.98023224e-08  4.91738319e-07 -7.74860382e-07 -6.55651093e-07
 -5.96046448e-07 -5.81145287e-07]",2.1947747e-06,3.9874436e-07,2.1582491e-06,0.019782341029446364
8,6,0.75,0.01,15.0,False,42,default,6291456,6912870400,"[0.0027193  0.0028002  0.00296994 0.00289783 0.00271806 0.00541635
 0.00277672 0.00281456 0.00274587 0.00276584]","[0.0009375 0.001075  0.0008    0.0010375 0.000725  0.0019    0.000775
 0.00095   0.0009125 0.0008875]",0.006710476507497782,0.9942266381437825,0.003318132,"[0.2647635  0.25819561 0.32663575 0.18960328 0.29255283 0.06367411
 0.38849145 0.21572331 0.28798351 0.19177216]",0.8283838,"[0.26476502 0.2581965  0.32663539 0.18960336 0.29255265 0.06367463
 0.3884902  0.21572275 0.28798363 0.19177157]",0.8283836,"[ 1.51991844e-06  8.94069672e-07 -3.57627869e-07  7.45058060e-08
 -1.78813934e-07  5.21540642e-07 -1.25169754e-06 -5.51342964e-07
  1.19209290e-07 -5.96046448e-07]",2.4056492e-06,2.0970205e-07,2.3964922e-06,0.0
8,6,0.75,0.01,30.0,False,42,default,6291456,6912870400,"[0.00217316 0.00223781 0.00237346 0.00231583 0.00217216 0.00740746
 0.00221905 0.00224928 0.00219439 0.00221035]","[0.0008    0.0009625 0.0008125 0.0008375 0.0007875 0.0026125 0.0007375
 0.0007875 0.0008125 0.00085  ]",0.006413652839633056,0.9985569297411409,0.0035944397,"[0.2647635  0.25819561 0.32663575 0.18960328 0.29255283 0.06367411
 0.38849145 0.21572331 0.28798351 0.19177216]",0.8283838,"[0.26476401 0.2581965  0.32663554 0.18960282 0.29255262 0.06367429
 0.38849023 0.21572298 0.28798363 0.19177167]",0.82838327,"[ 5.06639481e-07  8.94069672e-07 -2.08616257e-07 -4.61935997e-07
 -2.08616257e-07  1.78813934e-07 -1.22189522e-06 -3.27825546e-07
  1.19209290e-07 -4.91738319e-07]",1.8013773e-06,5.381249e-07,1.7191221e-06,0.0
8,6,0.75,0.01,45.0,False,42,default,6291456,6912870400,"[0.00147892 0.00152292 0.00161523 0.00157601 0.00147824 0.00889376
 0.00151015 0.00153072 0.00149337 0.00150423]","[0.00065   0.000825  0.000775  0.00055   0.0006875 0.003825  0.0006125
 0.0006625 0.0007125 0.0007   ]",0.005662741644055688,0.998361781297188,0.004349856,"[0.2647635  0.25819561 0.32663575 0.18960328 0.29255283 0.06367411
 0.38849145 0.21572331 0.28798351 0.19177216]",0.8283838,"[0.26476303 0.25819662 0.32663548 0.18960284 0.29255244 0.06367429
 0.38849017 0.2157229  0.28798339 0.19177163]",0.8283828,"[-4.76837158e-07  1.01327896e-06 -2.68220901e-07 -4.47034836e-07
 -3.87430191e-07  1.86264515e-07 -1.28149986e-06 -4.02331352e-07
 -1.19209290e-07 -5.36441803e-07]",1.953658e-06,1.0385611e-06,1.6547422e-06,0.0
8,6,0.75,0.01,60.0,False,42,default,6291456,6912870400,"[0.00068389 0.00070424 0.00074693 0.00072879 0.00068358 0.00977397
 0.00069833 0.00070785 0.00069057 0.00069559]","[0.000425  0.000475  0.000575  0.0005375 0.0003125 0.0059375 0.0003375
 0.0005375 0.0004375 0.000425 ]",0.003916432548773501,0.9992498410505576,0.0060952595,"[0.2647635  0.25819561 0.32663575 0.18960328 0.29255283 0.06367411
 0.38849145 0.21572331 0.28798351 0.19177216]",0.8283838,"[0.26476359 0.25819612 0.32663581 0.18960309 0.29255268 0.06367406
 0.38849083 0.21572299 0.28798363 0.1917716 ]",0.82838345,"[ 8.94069672e-08  5.06639481e-07  5.96046448e-08 -1.93715096e-07
 -1.49011612e-07 -5.21540642e-08 -6.25848770e-07 -3.12924385e-07
  1.19209290e-07 -5.66244125e-07]",1.0747705e-06,3.5562306e-07,1.0142306e-06,0.0
8,6,0.75,0.01,72.20500250453111,True,42,default,6291456,6912870400,[0.   0.   0.   0.   0.   0.01 0.   0.   0.   0.  ],[0.   0.   0.   0.   0.   0.01 0.   0.   0.   0.  ],2.2351741811588166e-10,0.99999999,0.01,"[0.2647635  0.25819561 0.32663575 0.18960328 0.29255283 0.06367411
 0.38849145 0.21572331 0.28798351 0.19177216]",0.8283838,"[0.2647635  0.25819635 0.32663587 0.18960325 0.2925525  0.06367403
 0.38849074 0.21572269 0.28798342 0.19177175]",0.8283834,"[ 0.00000000e+00  7.45058060e-07  1.19209290e-07 -2.98023224e-08
 -3.27825546e-07 -7.45058060e-08 -7.15255737e-07 -6.10947609e-07
 -8.94069672e-08 -4.17232513e-07]",1.3229345e-06,4.7130322e-07,1.2361347e-06,0.0
8,6,0.75,0.1,0.0,False,42,default,6291456,6912870400,"[0.0308013  0.03171766 0.03364029 0.03282349 0.03078719 0.03056122
 0.03145168 0.03188026 0.03110227 0.03132842]","[0.010375 0.01175  0.009    0.01075  0.008    0.010125 0.01025  0.009125
 0.010375 0.01025 ]",0.06847226840577555,0.9946268822477798,0.03177755,"[0.2647635  0.25819561 0.32663575 0.18960328 0.29255283 0.06367411
 0.38849145 0.21572331 0.28798351 0.19177216]",0.8283838,"[0.26476991 0.25818336 0.32662171 0.18960164 0.29256037 0.06367262
 0.38849145 0.21571724 0.28798535 0.1917648 ]",0.82837605,"[ 6.40749931e-06 -1.22487545e-05 -1.40368938e-05 -1.63912773e-06
  7.53998756e-06 -1.49011612e-06  0.00000000e+00 -6.06477261e-06
  1.84774399e-06 -7.36117363e-06]",2.3329456e-05,7.77265e-06,2.1996579e-05,0.0
8,6,0.75,0.1,15.0,False,42,default,6291456,6912870400,"[0.02719302 0.02800204 0.02969943 0.02897831 0.02718056 0.05416348
 0.02776721 0.02814559 0.02745873 0.02765839]","[0.009375 0.01075  0.008    0.010375 0.00725  0.019    0.00775  0.0095
 0.009125 0.008875]",0.06710476408147861,0.9942266412324386,0.03318132,"[0.2647635  0.25819561 0.32663575 0.18960328 0.29255283 0.06367411
 0.38849145 0.21572331 0.28798351 0.19177216]",0.8283838,"[0.2647599  0.25818348 0.32661989 0.18959945 0.29256132 0.06367255
 0.38849252 0.21571569 0.28798699 0.19176514]",0.8283727,"[-3.60608101e-06 -1.21295452e-05 -1.58548355e-05 -3.82959843e-06
  8.49366188e-06 -1.55717134e-06  1.07288361e-06 -7.61449337e-06
  3.48687172e-06 -7.01844692e-06]",2.4925626e-05,1.10737565e-05,2.233067e-05,0.0
8,6,0.75,0.1,30.0,False,42,default,6291456,6912870400,"[0.02173158 0.02237812 0.02373461 0.02315832 0.02172163 0.07407459
 0.02219045 0.02249284 0.02194393 0.02210349]","[0.008    0.009625 0.008125 0.008375 0.007875 0.026125 0.007375 0.007875
 0.008125 0.0085  ]",0.06413652685195625,0.9985568582168574,0.035944402,"[0.2647635  0.25819561 0.32663575 0.18960328 0.29255283 0.06367411
 0.38849145 0.21572331 0.28798351 0.19177216]",0.8283838,"[0.26475969 0.25818339 0.32661861 0.18960026 0.29255614 0.06367245
 0.3884874  0.21571611 0.28798676 0.19176543]",0.8283682,"[-3.81469727e-06 -1.22189522e-05 -1.71363354e-05 -3.02493572e-06
  3.30805779e-06 -1.66147947e-06 -4.05311584e-06 -7.19726086e-06
  3.24845314e-06 -6.73532486e-06]",2.4586745e-05,1.5641454e-05,1.8969791e-05,0.0
8,6,0.75,0.1,45.0,False,42,default,6291456,6912870400,"[0.01478917 0.01522916 0.01615231 0.01576012 0.0147824  0.08893765
 0.01510145 0.01530724 0.01493368 0.01504227]","[0.0065   0.00825  0.00775  0.0055   0.006875 0.03825  0.006125 0.006625
 0.007125 0.007   ]",0.0566274145982265,0.9983617831598706,0.043498565,"[0.2647635  0.25819561 0.32663575 0.18960328 0.29255283 0.06367411
 0.38849145 0.21572331 0.28798351 0.19177216]",0.8283838,"[0.26476362 0.25818369 0.32662007 0.1895988  0.29255262 0.06367298
 0.38848734 0.21571743 0.28798735 0.19176729]",0.82836956,"[ 1.19209290e-07 -1.19209290e-05 -1.56760216e-05 -4.48524952e-06
 -2.08616257e-07 -1.12503767e-06 -4.11272049e-06 -5.87105751e-06
  3.84449959e-06 -4.87267971e-06]",2.2342652e-05,1.4294554e-05,1.7171484e-05,0.0
8,6,0.75,0.1,60.0,False,42,default,6291456,6912870400,"[0.00683891 0.00704237 0.00746926 0.0072879  0.00683577 0.09773974
 0.00698331 0.00707847 0.00690573 0.00695595]","[0.00425  0.00475  0.00575  0.005375 0.003125 0.059375 0.003375 0.005375
 0.004375 0.00425 ]",0.039164325443516106,0.9992498884647,0.060952593,"[0.2647635  0.25819561 0.32663575 0.18960328 0.29255283 0.06367411
 0.38849145 0.21572331 0.28798351 0.19177216]",0.8283838,"[0.26475903 0.25818998 0.32662803 0.18960151 0.29254904 0.06367318
 0.38848445 0.21572188 0.28798351 0.19176726]",0.828371,"[-4.47034836e-06 -5.63263893e-06 -7.71880150e-06 -1.77323818e-06
 -3.78489494e-06 -9.31322575e-07 -7.00354576e-06 -1.43051147e-06
  0.00000000e+00 -4.90248203e-06]",1.4309369e-05,1.283404e-05,6.3281495e-06,0.0
8,6,0.75,0.1,72.20500250453111,True,42,default,6291456,6912870400,[0.  0.  0.  0.  0.  0.1 0.  0.  0.  0. ],[0.  0.  0.  0.  0.  0.1 0.  0.  0.  0. ],1.4901161138336505e-09,0.9999999999,0.1,"[0.2647635  0.25819561 0.32663575 0.18960328 0.29255283 0.06367411
 0.38849145 0.21572331 0.28798351 0.19177216]",0.8283838,"[0.26476154 0.258192   0.32662502 0.18960045 0.29254866 0.0636735
 0.38848671 0.21572272 0.28798196 0.1917665 ]",0.82837147,"[-1.96695328e-06 -3.60608101e-06 -1.07288361e-05 -2.83122063e-06
 -4.17232513e-06 -6.10947609e-07 -4.73856926e-06 -5.81145287e-07
 -1.54972076e-06 -5.66244125e-06]",1.46640605e-05,1.2374774e-05,7.867633e-06,0.0
8,6,0.75,1.0,0.0,False,42,default,6291456,6912870400,"[0.30801298 0.31717664 0.33640293 0.32823486 0.30787185 0.30561217
 0.3145168  0.31880263 0.31102269 0.31328422]","[0.10375 0.1175  0.09    0.1075  0.08    0.10125 0.1025  0.09125 0.10375
 0.1025 ]",0.6847226918554907,0.9946269749338115,0.31777546,"[0.2647635  0.25819561 0.32663575 0.18960328 0.29255283 0.06367411
 0.38849145 0.21572331 0.28798351 0.19177216]",0.8283838,"[0.26699334 0.26027998 0.32917944 0.19112387 0.29504013 0.06419866
 0.39179504 0.21745968 0.29038039 0.19332121]",0.8352093,"[0.00222984 0.00208437 0.00254369 0.00152059 0.0024873  0.00052455
 0.00330359 0.00173637 0.00239688 0.00154905]",0.0068289414,0.0068254727,0.00021765604,0.0
8,6,0.75,1.0,15.0,False,42,default,6291456,6912870400,"[0.2719302  0.28002036 0.29699435 0.28978315 0.27180561 0.54163482
 0.27767212 0.28145587 0.27458733 0.27658393]","[0.09375 0.1075  0.08    0.10375 0.0725  0.19    0.0775  0.095   0.09125
 0.08875]",0.6710476450279986,0.9942266072456254,0.33181322,"[0.2647635  0.25819561 0.32663575 0.18960328 0.29255283 0.06367411
 0.38849145 0.21572331 0.28798351 0.19177216]",0.8283838,"[0.2663368  0.25962791 0.32838714 0.19065791 0.29428783 0.06400774
 0.39078039 0.21693398 0.2896561  0.19285534]",0.83312446,"[0.00157329 0.0014323  0.00175139 0.00105463 0.001735   0.00033363
 0.00228894 0.00121067 0.0016726  0.00108318]",0.004743809,0.004740585,0.00017487042,0.019782341029446364
